Timestamp;Latitude;Longitude
2025-01-29T16:34:52Z;51.39663687;7.33323656
2025-01-29T16:35:01Z;51.39658349;7.333086
2025-01-29T16:35:10Z;51.39657066;7.33294195
2025-01-29T16:35:20Z;51.39652223;7.33280541
2025-01-29T16:35:29Z;51.39656283;7.33267147
2025-01-29T16:35:37Z;51.39654581;7.33251788
2025-01-29T16:35:45Z;51.39649151;7.33238977
2025-01-29T16:35:54Z;51.39645748;7.3322248
2025-01-29T16:36:04Z;51.39647869;7.3320669
2025-01-29T16:36:13Z;51.39653517;7.33195222
2025-01-29T16:36:23Z;51.39657125;7.33181914
2025-01-29T16:36:31Z;51.39652601;7.33169462
2025-01-29T16:36:41Z;51.39648082;7.33155559
2025-01-29T16:36:50Z;51.39643089;7.33142493
2025-01-29T16:36:59Z;51.39638585;7.33129618
2025-01-29T16:37:08Z;51.3963451;7.33116505
2025-01-29T16:37:17Z;51.39631003;7.3310308
2025-01-29T16:37:25Z;51.39627045;7.33090043
2025-01-29T16:37:33Z;51.39620719;7.33077997
2025-01-29T16:37:42Z;51.39614954;7.33066259
2025-01-29T16:37:52Z;51.39612326;7.33052439
2025-01-29T16:37:58Z;51.39608809;7.33038907
2025-01-29T16:38:06Z;51.39604792;7.33025788
2025-01-29T16:38:15Z;51.39601066;7.33012168
2025-01-29T16:38:23Z;51.39596903;7.3299919
2025-01-29T16:38:32Z;51.39591516;7.32986403
2025-01-29T16:38:42Z;51.39586539;7.32972655
2025-01-29T16:38:53Z;51.39581607;7.32958937
2025-01-29T16:39:03Z;51.39576955;7.32945679
2025-01-29T16:39:12Z;51.39573033;7.32932248
2025-01-29T16:39:21Z;51.39567431;7.32919934
2025-01-29T16:39:28Z;51.39561078;7.32907378
2025-01-29T16:39:37Z;51.39555439;7.3289584
2025-01-29T16:39:46Z;51.39550736;7.32882527
2025-01-29T16:39:59Z;51.39550931;7.32866083
2025-01-29T16:40:08Z;51.3954733;7.32852097
2025-01-29T16:40:17Z;51.39542153;7.32838672
2025-01-29T16:40:25Z;51.39537756;7.32826073
2025-01-29T16:40:34Z;51.39533602;7.32812369
2025-01-29T16:40:42Z;51.39532707;7.32797423
2025-01-29T16:40:51Z;51.39528703;7.32783441
2025-01-29T16:41:03Z;51.39524252;7.32766912
2025-01-29T16:41:12Z;51.39520309;7.32753184
2025-01-29T16:41:20Z;51.3951596;7.32739904
2025-01-29T16:41:28Z;51.39511453;7.32726538
2025-01-29T16:41:36Z;51.39506177;7.3271282
2025-01-29T16:41:44Z;51.3950264;7.32699242
2025-01-29T16:41:52Z;51.39498792;7.32686242
2025-01-29T16:42:01Z;51.39495626;7.32672384
2025-01-29T16:42:10Z;51.39490328;7.32660569
2025-01-29T16:42:17Z;51.3948659;7.32647373
2025-01-29T16:42:24Z;51.39479984;7.32635841
2025-01-29T16:42:31Z;51.39473938;7.32624688
2025-01-29T16:42:41Z;51.39468231;7.32613547
2025-01-29T16:42:51Z;51.39468774;7.32598013
2025-01-29T16:43:01Z;51.39466523;7.32583988
2025-01-29T16:43:10Z;51.39462166;7.32570559
2025-01-29T16:43:16Z;51.39455378;7.32561031
2025-01-29T16:43:23Z;51.39450868;7.32548399
2025-01-29T16:43:31Z;51.39444561;7.32533811
2025-01-29T16:43:41Z;51.39438292;7.32521769
2025-01-29T16:43:50Z;51.39434332;7.32508652
2025-01-29T16:44:00Z;51.39429184;7.3249584
2025-01-29T16:44:10Z;51.39424989;7.32482115
2025-01-29T16:44:19Z;51.39420224;7.32469867
2025-01-29T16:44:27Z;51.39414919;7.32457864
2025-01-29T16:44:36Z;51.39409538;7.32446078
2025-01-29T16:44:45Z;51.39403674;7.32435052
2025-01-29T16:44:54Z;51.39397348;7.32423761
2025-01-29T16:45:03Z;51.3939242;7.32411319
2025-01-29T16:45:13Z;51.39384823;7.32399585
2025-01-29T16:45:22Z;51.39379073;7.3238761
2025-01-29T16:45:31Z;51.39373439;7.32376092
2025-01-29T16:45:39Z;51.39367771;7.32364735
2025-01-29T16:45:49Z;51.39361249;7.32352927
2025-01-29T16:45:58Z;51.39353814;7.32342701
2025-01-29T16:46:07Z;51.39346504;7.32334259
2025-01-29T16:46:16Z;51.39339317;7.32322962
2025-01-29T16:46:25Z;51.39333699;7.32311213
2025-01-29T16:46:34Z;51.39329223;7.32297276
2025-01-29T16:46:42Z;51.39321659;7.32288466
2025-01-29T16:46:52Z;51.39314373;7.32277652
2025-01-29T16:47:01Z;51.39307158;7.32267775
2025-01-29T16:47:12Z;51.39299447;7.3225945
2025-01-29T16:47:21Z;51.39293745;7.32247725
2025-01-29T16:47:29Z;51.39286604;7.32238751
2025-01-29T16:47:38Z;51.39278565;7.32229597
2025-01-29T16:47:46Z;51.39270851;7.32220624
2025-01-29T16:47:54Z;51.39263894;7.32211413
2025-01-29T16:48:03Z;51.39256154;7.3220152
2025-01-29T16:48:13Z;51.392493;7.32190592
2025-01-29T16:48:21Z;51.3923994;7.32185699
2025-01-29T16:48:29Z;51.39231776;7.32177808
2025-01-29T16:48:38Z;51.39223534;7.32171084
2025-01-29T16:48:48Z;51.39220642;7.32155693
2025-01-29T16:48:57Z;51.39214189;7.32144565
2025-01-29T16:49:09Z;51.39206466;7.32135292
2025-01-29T16:49:21Z;51.39200119;7.32125031
2025-01-29T16:49:30Z;51.39191707;7.32115963
2025-01-29T16:49:38Z;51.39182527;7.3211007
2025-01-29T16:49:46Z;51.39174583;7.32103257
2025-01-29T16:49:56Z;51.39165485;7.32095708
2025-01-29T16:50:18Z;51.39175221;7.32100698
2025-01-29T16:50:29Z;51.39184604;7.32111825
2025-01-29T16:50:39Z;51.39192159;7.32121391
2025-01-29T16:50:48Z;51.3920026;7.32130233
2025-01-29T16:50:58Z;51.39207591;7.32139614
2025-01-29T16:51:07Z;51.39214427;7.32149413
2025-01-29T16:51:18Z;51.39221683;7.32159723
2025-01-29T16:51:29Z;51.39229438;7.32169742
2025-01-29T16:51:37Z;51.39235579;7.32181604
2025-01-29T16:51:45Z;51.3924171;7.32192203
2025-01-29T16:51:54Z;51.39249134;7.3220234
2025-01-29T16:52:03Z;51.39256342;7.32211402
2025-01-29T16:52:13Z;51.39263848;7.32220082
2025-01-29T16:52:21Z;51.3926928;7.32231998
2025-01-29T16:52:29Z;51.3927468;7.32244614
2025-01-29T16:52:38Z;51.39283233;7.32251227
2025-01-29T16:52:47Z;51.39291454;7.32260079
2025-01-29T16:52:56Z;51.39299606;7.32268658
2025-01-29T16:53:05Z;51.39307055;7.32278628
2025-01-29T16:53:13Z;51.39313187;7.3228945
2025-01-29T16:53:23Z;51.39322552;7.3229657
2025-01-29T16:53:33Z;51.39329843;7.32305917
2025-01-29T16:53:40Z;51.39333869;7.32318768
2025-01-29T16:53:49Z;51.39339792;7.32329763
2025-01-29T16:53:58Z;51.39346672;7.32340749
2025-01-29T16:54:06Z;51.3935165;7.32354419
2025-01-29T16:54:15Z;51.39359107;7.32365002
2025-01-29T16:54:25Z;51.39367457;7.32373105
2025-01-29T16:54:34Z;51.39374797;7.32383631
2025-01-29T16:54:43Z;51.39379865;7.32396664
2025-01-29T16:54:51Z;51.39386417;7.32407801
2025-01-29T16:55:00Z;51.39392154;7.32419174
2025-01-29T16:55:09Z;51.39398974;7.32430229
2025-01-29T16:55:18Z;51.39404609;7.32442606
2025-01-29T16:55:26Z;51.39409761;7.32454896
2025-01-29T16:55:36Z;51.39413711;7.32468197
2025-01-29T16:55:45Z;51.39419092;7.32480019
2025-01-29T16:55:54Z;51.39424794;7.32491858
2025-01-29T16:56:03Z;51.39430305;7.32504945
2025-01-29T16:56:12Z;51.39435233;7.32519335
2025-01-29T16:56:21Z;51.39439664;7.32532903
2025-01-29T16:56:30Z;51.39447068;7.3254274
2025-01-29T16:56:38Z;51.39451176;7.32555524
2025-01-29T16:56:47Z;51.39455662;7.32569422
2025-01-29T16:56:55Z;51.3945778;7.32585179
2025-01-29T16:57:03Z;51.39463376;7.32598211
2025-01-29T16:57:11Z;51.39466883;7.32612535
2025-01-29T16:57:20Z;51.39472225;7.32625502
2025-01-29T16:57:29Z;51.39476603;7.32639178
2025-01-29T16:57:39Z;51.39481127;7.32653988
2025-01-29T16:57:47Z;51.39486542;7.32665669
2025-01-29T16:57:56Z;51.39492203;7.32678199
2025-01-29T16:58:05Z;51.39497851;7.32691281
2025-01-29T16:58:13Z;51.39500367;7.32705179
2025-01-29T16:58:21Z;51.39503388;7.32719534
2025-01-29T16:58:29Z;51.39506723;7.3273378
2025-01-29T16:58:37Z;51.39509487;7.32748562
2025-01-29T16:58:45Z;51.39515403;7.32760211
2025-01-29T16:58:53Z;51.39520971;7.32772215
2025-01-29T16:59:00Z;51.39524213;7.32786453
2025-01-29T16:59:08Z;51.39528493;7.32799949
2025-01-29T16:59:18Z;51.39533976;7.32812606
2025-01-29T16:59:25Z;51.3953571;7.32828289
2025-01-29T16:59:34Z;51.39540705;7.32841763
2025-01-29T16:59:44Z;51.39545229;7.32857554
2025-01-29T16:59:52Z;51.39550214;7.32869827
2025-01-29T17:00:00Z;51.39553656;7.32884094
2025-01-29T17:00:09Z;51.39557767;7.32897634
2025-01-29T17:00:18Z;51.39563385;7.32911573
2025-01-29T17:00:26Z;51.39568614;7.32924189
2025-01-29T17:00:35Z;51.39571899;7.32938708
2025-01-29T17:00:43Z;51.39577705;7.32949898
2025-01-29T17:00:51Z;51.39580921;7.32963672
2025-01-29T17:01:00Z;51.39585662;7.32976888
2025-01-29T17:01:08Z;51.39589419;7.32991128
2025-01-29T17:01:16Z;51.39593784;7.3300618
2025-01-29T17:01:25Z;51.39598433;7.33021645
2025-01-29T17:01:35Z;51.39603515;7.33035127
2025-01-29T17:01:43Z;51.39607883;7.33048789
2025-01-29T17:01:53Z;51.39613022;7.33062384
2025-01-29T17:02:03Z;51.39617392;7.33076301
2025-01-29T17:02:11Z;51.39622768;7.33089114
2025-01-29T17:02:19Z;51.39626377;7.33103848
2025-01-29T17:02:28Z;51.39631479;7.33118084
2025-01-29T17:02:37Z;51.39634476;7.33132172
2025-01-29T17:02:45Z;51.39639136;7.33144507
2025-01-29T17:02:54Z;51.39643388;7.33157411
2025-01-29T17:03:02Z;51.39646897;7.33171009
2025-01-29T17:03:12Z;51.39652645;7.33182429
2025-01-29T17:03:21Z;51.39652884;7.33197432
2025-01-29T17:03:30Z;51.39650107;7.33212772
2025-01-29T17:03:39Z;51.39649464;7.33227879
2025-01-29T17:03:48Z;51.39651953;7.33241983
2025-01-29T17:03:56Z;51.39655612;7.33255688
2025-01-29T17:04:06Z;51.39659235;7.3327031
2025-01-29T17:04:17Z;51.39659431;7.33286179
2025-01-29T17:04:25Z;51.3966056;7.33300979
2025-01-29T17:04:34Z;51.39662906;7.3331538
